,ID,Item Description,Weight,Delivery_Date,Destination_Country,destination_iso_country,Manufacturing_site,Mode,source,departure,source_mode,arrival,destination,destination_mode,total_num_of_transports,dist_arrival_to_destination,dist_departure_to_arrival,dist_source_to_departure,emissions_source_to_departure,emissions_departure_to_arrival,emissions_arrival_to_destination,total_emissions
1110,84194,"Nevirapine 200mg, tablets, 60 Tabs",4.282,18-10-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1111,84206,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",23.127,11-12-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1112,85309,"Nevirapine 200mg, tablets, 60 Tabs",4.028,05-10-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1113,85318,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",1.464,13-12-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1114,85890,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",7.191,04-09-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1115,86483,"Nevirapine 200mg, tablets, 60 Tabs",7.095,27-06-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1116,86517,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",14.115,05-10-2012,Zimbabwe,ZW,Hetero Unit III Hyderabad IN,Road,POINT (17.536240313743992 78.23503560850763),POINT (17.536240313743992 78.23503560850763),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1117,82530,"Lamivudine/Nevirapine/Stavudine 30/50/6mg, dispersible tablets, 60 Tabs",10.118,11-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1118,82536,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",5.754,13-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1119,83095,"Lamivudine/Stavudine 30/6mg, dispersible tablets, 60 Tabs",10.118,11-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1120,83629,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",6.408,18-10-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1121,84202,"Lamivudine/Stavudine 30/6mg, dispersible tablets, 60 Tabs",1.043,13-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1122,84207,"Lamivudine/Nevirapine/Stavudine 30/50/6mg, dispersible tablets, 60 Tabs",2.705,11-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1123,84717,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",12.347,07-05-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1124,84767,"Zidovudine 300mg, tablets, 60 Tabs",2.247,13-12-2012,Zimbabwe,ZW,"Cipla, Goa, India",Road,POINT (15.359210000000076 73.93967000000004),POINT (15.359210000000076 73.93967000000004),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1125,83645,"Efavirenz 600mg, tablets, 30 Tabs",5.754,13-12-2012,Zimbabwe,ZW,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Road,POINT (18.645770000000027 73.80146000000008),POINT (18.645770000000027 73.80146000000008),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1126,85292,"Efavirenz 600mg, tablets, 30 Tabs",7.191,04-09-2012,Zimbabwe,ZW,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Road,POINT (18.645770000000027 73.80146000000008),POINT (18.645770000000027 73.80146000000008),Road,POINT (-17.824389999999937 31.049950000000024),POINT (-17.824389999999937 31.049950000000024),Road,1,0,,0,0,,0,0
1127,82493,"Abacavir 300mg, tablets, 60 Tabs",3.09,01-08-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1128,84170,"Nevirapine 200mg, tablets, 60 Tabs",1.252,28-05-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1129,84201,"Nevirapine 200mg, tablets, 60 Tabs",12.561,17-12-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1130,85264,"Abacavir 300mg, tablets, 60 Tabs",0.737,18-06-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1131,85809,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",3.088,20-01-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1132,85851,"Abacavir 300mg, tablets, 60 Tabs",1.485,16-04-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1133,86450,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",12.36,17-02-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1134,86490,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",33.909,30-07-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1135,86492,"Efavirenz 600mg, tablets, 30 Tabs",6.022,30-07-2012,Zambia,ZM,"Aurobindo Unit III, India",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1136,83037,"Efavirenz 600mg, tablets, 30 Tabs",4.539,18-06-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1137,83073,"Efavirenz 600mg, tablets, 30 Tabs",17.125,07-09-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1138,83579,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",10.381,16-04-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1139,84143,"Efavirenz 600mg, tablets, 30 Tabs",13.472,17-02-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1140,84187,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",3.354,07-09-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1141,84196,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",0.537,05-11-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1142,85255,"Efavirenz 600mg, tablets, 30 Tabs",6.636,30-04-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1143,85836,"Efavirenz 600mg, tablets, 30 Tabs",3.718,16-03-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1144,85840,"Efavirenz 600mg, tablets, 30 Tabs",6.005,27-02-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1145,86474,"Efavirenz 600mg, tablets, 30 Tabs",4.539,18-06-2012,Zambia,ZM,"Strides, Bangalore, India.",Road,POINT (12.938310000000058 77.52572000000004),POINT (12.938310000000058 77.52572000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1146,82431,"Nevirapine 200mg, tablets, 60 Tabs",1.332,20-01-2012,Zambia,ZM,"Aurobindo Unit VII, IN",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1147,84129,"Nevirapine 200mg, tablets, 60 Tabs",19.257,20-01-2012,Zambia,ZM,"Aurobindo Unit VII, IN",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1148,85853,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",28.103,30-04-2012,Zambia,ZM,"Aurobindo Unit VII, IN",Road,POINT (17.52389000000005 78.34978000000007),POINT (17.52389000000005 78.34978000000007),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1149,82444,"Abacavir 300mg, tablets, 60 Tabs",3.898,17-02-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1150,82448,"Abacavir 300mg, tablets, 60 Tabs",13.472,17-02-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1151,82475,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",17.001,28-05-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1152,82476,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",1.133,28-05-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1153,82505,"Zidovudine 300mg, tablets, 60 Tabs",2.321,07-09-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1154,82506,"Nevirapine 200mg, tablets, 60 Tabs",17.125,07-09-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1155,82514,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",26.199,05-10-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1156,83072,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",8.709,07-09-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1157,83584,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",28.103,30-04-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1158,83601,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",21.534,30-07-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1159,83621,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",6.801,07-09-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1160,84182,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",33.909,30-07-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1161,84736,"Nevirapine 200mg, tablets, 60 Tabs",1.956,30-07-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1162,85243,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",2.236,27-02-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1163,85250,"Abacavir 300mg, tablets, 60 Tabs",1.677,16-04-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1164,85281,"Abacavir 300mg, tablets, 60 Tabs",3.09,01-08-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1165,85312,"Nevirapine 200mg, tablets, 60 Tabs",7.567,19-10-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1166,85826,"Efavirenz 600mg, tablets, 30 Tabs",13.472,17-02-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1167,85850,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",17.001,16-04-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1168,85912,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",15.075,05-11-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1169,86467,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",10.381,16-04-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
1170,86476,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",0.796,18-06-2012,Zambia,ZM,Mylan (formerly Matrix) Nashik,Road,POINT (19.99727000000007 73.79096000000004),POINT (19.99727000000007 73.79096000000004),Road,POINT (-15.42560999999995 28.278730000000053),POINT (-15.42560999999995 28.278730000000053),Road,1,0,,0,0,,0,0
